Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU55,OUT017,2244.0411184820673
FDH40,OUT035,2238.6972590770424
FDG40,OUT019,363.8622064973915
FDT12,OUT049,2246.821283562077
DRL59,OUT045,2281.430594200739
FDT47,OUT018,2193.918790395418
FDI60,OUT017,2199.760789572537
DRF51,OUT027,3691.2488625512624
NCK31,OUT049,2269.8983369358634
FDB08,OUT045,2228.6936100484645
FDM44,OUT035,2243.1351539566167
FDD46,OUT018,2176.5788468905203
FDR27,OUT019,363.8622064973915
FDV56,OUT010,328.1535802086628
FDM02,OUT049,2277.8125828044376
FDU45,OUT018,2223.743807471774
FDZ10,OUT017,2252.1772590946202
NCK31,OUT010,302.4877548217912
FDR27,OUT035,2255.9557391642757
FDF33,OUT013,2307.4913218489783
FDJ36,OUT046,2322.352000273535
FDP33,OUT049,2308.384747530394
FDG17,OUT046,2284.7038587118127
FDG47,OUT027,3830.703114525283
NCW29,OUT046,2319.886503118216
DRH59,OUT017,2217.4137492046216
FDR32,OUT017,2197.591152075856
FDP48,OUT035,2218.5788022896386
FDG17,OUT035,2215.349001016171
DRJ59,OUT017,2221.6050943686637
FDY48,OUT027,3691.2488625512624
FDB02,OUT046,2298.658572610919
FDN10,OUT019,363.8622064973915
NCD55,OUT035,2250.531645422574
FDX34,OUT013,2298.7388069475955
FDZ38,OUT045,2285.6219393647816
DRF37,OUT049,2301.2348057799686
DRL47,OUT019,363.8622064973915
FDL27,OUT035,2211.9219599702774
NCP53,OUT035,2254.2298911555527
FDT03,OUT019,363.8622064973915
FDJ28,OUT035,2242.148955094489
FDF40,OUT018,2246.6729310162414
FDA32,OUT035,2250.531645422574
NCP02,OUT017,2199.1937252268135
FDZ31,OUT045,2274.5272021658457
NCQ29,OUT013,2327.36322892085
FDP57,OUT010,335.0569722435562
FDL32,OUT027,3691.2488625512624
DRB01,OUT035,2217.937773029256
FDJ40,OUT046,2317.9141053939607
FDO24,OUT018,2201.5543330739024
FDO11,OUT018,2207.4297148065666
FDA56,OUT035,2226.9121826746173
FDF02,OUT045,2278.718547329888
FDA10,OUT013,2368.5370314146785
NCI55,OUT017,2255.875504827599
FDZ40,OUT010,292.82300597294056
FDV08,OUT049,2252.4179621046515
FDN48,OUT013,2334.0200712402116
FDU57,OUT017,2204.938333598707
DRF49,OUT013,2304.039625831532
FDS02,OUT035,2231.7692120705956
FDS43,OUT046,2308.298666488216
FDT16,OUT013,2316.9834858969566
FDX19,OUT027,3691.2488625512624
FDK15,OUT046,2304.107321324174
DRA12,OUT049,2273.3746879248633
FDY35,OUT017,2272.105974612603
NCU42,OUT013,2312.5702459889358
FDD26,OUT013,2311.1402576388505
FDR11,OUT018,2219.7572005831616
NCP53,OUT045,2271.568605579463
FDP34,OUT045,2262.1997163892506
NCV41,OUT019,363.8622064973915
FDN20,OUT018,2242.235036136667
FDZ16,OUT018,2229.9075503600716
FDZ28,OUT049,2314.7950401342237
NCL55,OUT013,2328.1028780674455
NCJ17,OUT046,2288.722619074983
FDT37,OUT046,2320.6261522648115
FDV51,OUT049,2296.7969109003943
FDZ28,OUT035,2280.1176112864027
FDN27,OUT013,2371.0025285699976
FDS14,OUT019,363.8622064973915
FDZ58,OUT045,2286.854687942441
FDD46,OUT046,2280.611133433983
FDJ03,OUT035,2242.395504810021
FDU03,OUT010,340.97416541632174
FDA33,OUT027,3691.2488625512624
NCW53,OUT035,2271.98147067385
NCC55,OUT017,2216.895994802004
FDP52,OUT019,363.8622064973915
FDE39,OUT049,2255.080699032396
FDB44,OUT035,2214.3134922109366
FDG59,OUT013,2485.8018089908273
FDI05,OUT013,2309.365099687021
FDF59,OUT045,2399.928120354548
FDM39,OUT019,363.8622064973915
FDB14,OUT013,2368.0439319836146
NCS05,OUT019,363.8622064973915
DRJ35,OUT045,2248.6394820349956
FDO31,OUT019,363.8622064973915
FDA31,OUT046,2285.862642374813
FDX40,OUT049,2279.538430813161
FDW56,OUT045,2236.7064758032516
FDH09,OUT018,2208.9508245398597
FDA52,OUT019,363.8622064973915
FDF20,OUT019,363.8622064973915
FDE40,OUT046,2327.7760940152366
NCU17,OUT046,2277.0854725018767
NCP14,OUT035,2222.3017029941707
FDN25,OUT027,3691.2488625512624
FDU39,OUT049,2309.12439667699
NCM05,OUT017,2197.8130468198347
FDU07,OUT017,2218.893047497813
FDF28,OUT049,2293.5917645984796
FDR57,OUT049,2244.158546634332
FDJ33,OUT013,2312.0524915863184
DRH23,OUT035,2253.7367917244887
FDQ52,OUT046,2334.67948605013
DRK13,OUT035,2239.68345793917
FDP09,OUT046,2348.239720404385
FDR08,OUT027,3691.2488625512624
FDV50,OUT045,2269.3496581396757
FDT13,OUT049,2289.400419434437
FDJ27,OUT027,3691.2488625512624
FDH21,OUT046,2302.1102686283652
FDW14,OUT027,3691.2488625512624
FDL52,OUT049,2248.892301172545
FDW28,OUT017,2254.1496568188754
FDL40,OUT049,2303.453753219756
FDE24,OUT046,2324.077848282258
FDX35,OUT049,2262.164174371166
FDP46,OUT017,2239.8497733180247
FDX56,OUT045,2283.1564422094625
FDQ45,OUT049,2263.019599872523
FDK50,OUT027,3691.2488625512624
FDY26,OUT045,2300.414922296696
FDQ09,OUT017,2199.8347544871963
FDN39,OUT049,2311.589893832309
FDP13,OUT017,2204.1000645658983
FDR51,OUT013,2312.742830789808
FDZ49,OUT010,303.0055092244081
FDL28,OUT018,2196.1302393322003
FDZ10,OUT035,2269.5159735185307
FDK38,OUT013,2300.982409358936
DRL49,OUT027,3691.2488625512624
FDR15,OUT013,2314.049544282127
FDQ24,OUT035,2258.9143357506587
FDD56,OUT013,2343.142410714892
NCR42,OUT046,2295.749285967642
FDH52,OUT045,2245.2864059037615
FDH57,OUT019,363.8622064973915
FDR15,OUT010,294.62281889632345
FDJ34,OUT035,2239.68345793917
FDW37,OUT035,2276.172815837892
FDQ23,OUT018,2200.279773056141
FDP34,OUT013,2331.5545740848925
FDE04,OUT027,3691.2488625512624
FDC48,OUT045,2244.1769321838683
FDA47,OUT019,363.8622064973915
FDI35,OUT018,2355.308468548774
NCV05,OUT013,2317.9943397306374
FDR28,OUT045,2267.130710699889
FDH31,OUT017,2223.330942377387
FDP59,OUT019,385.0236705930338
FDS19,OUT018,2214.8680177126253
FDM60,OUT045,2252.0911780524425
FDJ44,OUT018,2207.471526246668
DRH51,OUT017,2250.9445105169607
DRC25,OUT017,2192.413608049686
DRE25,OUT013,2343.8820598614875
NCX05,OUT049,2291.1262674431605
FDR11,OUT017,2237.095915007072
DRP47,OUT045,2276.499599890101
DRC49,OUT019,363.8622064973915
FDQ47,OUT027,3712.4103266469047
FDL20,OUT013,2352.5112999051044
FDM34,OUT035,2275.1866169757645
NCN55,OUT013,2340.1838141285093
FDD41,OUT035,2214.855901585107
FDE52,OUT049,2267.4328397805443
NCT18,OUT019,363.8622064973915
FDJ32,OUT018,2199.5572803780938
FDE16,OUT046,2294.713777162408
FDZ09,OUT045,2285.6219393647816
DRZ11,OUT046,2294.491882418429
FDK41,OUT049,2286.688372563586
FDE56,OUT049,2301.2348057799686
FDH34,OUT013,2310.7457780939994
DRI49,OUT013,2337.964866688722
DRI59,OUT046,2297.697028720344
DRC36,OUT049,2280.2780799597567
FDS15,OUT019,363.8622064973915
FDI07,OUT018,2207.7180759622
FDZ15,OUT018,2211.416321695179
NCX41,OUT027,3691.2488625512624
NCO29,OUT019,363.8622064973915
FDF57,OUT013,2339.6907146974454
FDI33,OUT035,2262.859131199169
DRJ47,OUT049,2306.165800090607
FDB34,OUT046,2326.0502460065136
FDY22,OUT027,3691.2488625512624
DRL11,OUT017,2215.93445091143
FDY46,OUT035,2273.2142192515093
FDG17,OUT013,2302.042573135723
FDE52,OUT018,2198.0779820849025
DRP47,OUT027,3691.2488625512624
FDO01,OUT010,352.8085517618533
FDL09,OUT046,2347.5000712577894
FDR57,OUT013,2296.1746899060636
DRD37,OUT035,2229.821469317894
FDQ36,OUT027,3691.2488625512624
FDL33,OUT049,2251.8508977589277
FDL48,OUT045,2294.2511794083985
FDL28,OUT049,2265.485097027842
NCN29,OUT046,2325.8036962909814
FDO13,OUT035,2220.279995326809
FDB38,OUT045,2294.990828554994
FDI36,OUT035,2243.1351539566167
FDI58,OUT035,2219.1705216069154
FDH22,OUT018,2178.403314785456
FDQ27,OUT013,2293.7831576654044
FDT33,OUT046,2289.3636483353657
FDC56,OUT045,2236.903715575677
FDF14,OUT046,2288.0815898145997
FDQ39,OUT017,2237.137726447174
NCM43,OUT017,2235.6584281539826
FDS46,OUT035,2268.283224940871
FDI22,OUT049,2278.3056822355015
NCE43,OUT045,2260.473868380527
FDZ36,OUT010,278.5231224720899
FDR13,OUT019,363.8622064973915
FDP46,OUT018,2222.5110588941143
FDW56,OUT019,363.8622064973915
FDB40,OUT017,2250.451411085897
FDM28,OUT018,2224.2369069028377
FDV49,OUT013,2317.5012402995735
NCS53,OUT018,2218.319713730072
FDO03,OUT049,2267.4328397805443
FDT15,OUT035,2241.4093059478932
FDD33,OUT049,2279.538430813161
FDX13,OUT017,2202.250941699409
FDH60,OUT013,2365.3318851127638
DRH51,OUT046,2337.638082636513
NCL07,OUT049,2284.4694251237993
FDW51,OUT045,2229.1867094795284
FDF21,OUT019,363.8622064973915
FDH26,OUT019,363.8622064973915
FDJ03,OUT049,2277.072933657842
FDU35,OUT017,2217.0760781058816
DRL01,OUT018,2242.9746852832627
FDE59,OUT045,2398.2022723458244
FDI60,OUT035,2217.0995039964473
DRH39,OUT035,2283.569307303849
FDK36,OUT049,2251.1359035838855
FDN52,OUT045,2245.1631310459957
FDU12,OUT017,2240.5894224646204
NCT05,OUT027,3691.2488625512624
FDS37,OUT027,3691.2488625512624
FDK24,OUT017,2209.4995033360474
DRF36,OUT013,2347.580305594466
FDN46,OUT010,284.3170407870898
NCN06,OUT045,2240.2074817638045
FDD59,OUT035,2372.727417309361
FDM14,OUT045,2266.8841609843566
FDO10,OUT018,2214.1283685660296
FDU35,OUT013,2321.1083646493444
NCA30,OUT018,2240.5091881279436
NCO41,OUT049,2277.8125828044376
FDI24,OUT046,2301.641824168855
FDZ16,OUT046,2333.9398369035343
FDV47,OUT046,2356.334049576836
FDV16,OUT045,2237.051645404996
FDZ22,OUT035,2227.824416622085
FDO20,OUT010,312.12784869908864
FDW38,OUT013,2294.4488418973406
FDW52,OUT045,2267.8703598464845
FDT43,OUT019,363.8622064973915
NCS29,OUT045,2243.2153882932935
NCC31,OUT017,2203.705585021047
FDA21,OUT017,2231.46708298994
FDQ55,OUT046,2318.1606551094924
NCE54,OUT049,2318.24673615167
FDD45,OUT017,2206.6395266358772
NCP17,OUT017,2259.5737505605775
FDR47,OUT035,2290.677437614173
DRM35,OUT013,2315.9972870348292
FDR47,OUT019,385.0236705930338
FDX19,OUT010,342.94656314057715
FDV22,OUT027,3691.2488625512624
FDQ46,OUT027,3691.2488625512624
DRO47,OUT045,2249.107926494506
FDB44,OUT010,281.58033894468554
FDN02,OUT010,330.125977932918
FDW10,OUT045,2303.3735188830788
FDJ41,OUT019,363.8622064973915
FDM50,OUT046,2314.9555088075776
FDW10,OUT035,2286.0348044591683
FDY48,OUT049,2285.209074270395
NCE30,OUT027,3691.2488625512624
FDO04,OUT045,2280.6909450541434
FDQ26,OUT010,315.3329950010036
NCX29,OUT018,2196.1302393322003
FDE39,OUT046,2289.7581278802168
NCR54,OUT027,3691.2488625512624
NCP55,OUT027,3691.2488625512624
FDX22,OUT017,2197.6158070474094
FDI05,OUT035,2222.6715275674683
FDC51,OUT027,3691.2488625512624
FDC10,OUT013,2316.515041437446
FDJ46,OUT045,2253.570476345634
FDV10,OUT010,286.4620233122173
FDX12,OUT027,3691.2488625512624
FDL43,OUT019,363.8622064973915
DRB13,OUT046,2281.005612978834
FDF59,OUT027,3830.703114525283
FDT35,OUT049,2335.2168550832703
NCJ19,OUT035,2273.2142192515093
FDT35,OUT018,2265.8619973876284
FDI48,OUT046,2309.284865350344
DRC24,OUT019,363.8622064973915
NCZ05,OUT017,2205.998497375494
FDJ57,OUT049,2252.763131706396
FDX11,OUT017,2243.0549196199395
FDE09,OUT035,2224.76720014949
NCK06,OUT049,2240.978055303971
DRE37,OUT017,2230.7274338433444
FDV56,OUT046,2330.2415911705557
FDY43,OUT017,2237.3842761627056
FDV35,OUT013,2385.507150346278
FDF05,OUT019,363.8622064973915
FDA36,OUT035,2211.0097260228094
FDS13,OUT027,3691.2488625512624
FDU47,OUT013,2352.4694884650025
FDI36,OUT010,310.4020006903654
FDH48,OUT046,2317.4210059628967
FDZ14,OUT013,2306.2092633282123
FDS46,OUT013,2354.9767970604235
FDE21,OUT017,2227.2757378258975
FDA26,OUT049,2254.9081142315235
FDV12,OUT046,2333.2001877569387
FDL46,OUT019,363.8622064973915
FDN57,OUT013,2358.181943362338
NCJ18,OUT017,2225.0567903861106
FDO36,OUT045,2295.9770274171215
FDX55,OUT018,2221.2783103164547
FDT25,OUT019,363.8622064973915
FDD16,OUT049,2317.2605372895428
NCX18,OUT013,2337.964866688722
NCG55,OUT018,2226.9489537736886
NCV18,OUT049,2249.5826403760343
NCS18,OUT035,2243.8748031032123
FDC37,OUT045,2275.2668513124413
FDE47,OUT046,2460.080404238832
DRG49,OUT019,363.8622064973915
FDC39,OUT049,2252.689166791736
FDH24,OUT019,363.8622064973915
FDV39,OUT027,3691.2488625512624
NCL17,OUT045,2235.2764874531663
NCY53,OUT035,2280.1176112864027
FDH52,OUT013,2314.641263599404
NCD19,OUT018,2190.8540754198175
FDI44,OUT046,2330.2415911705557
DRD49,OUT027,3691.2488625512624
FDN08,OUT035,2219.5650011517664
FDO20,OUT027,3691.2488625512624
FDY02,OUT046,2294.96032687794
FDX23,OUT045,2230.6166978296133
FDX01,OUT017,2213.9620531871747
FDH20,OUT027,3691.2488625512624
NCX41,OUT017,2257.847902551854
FDD21,OUT027,3691.2488625512624
DRH11,OUT019,363.8622064973915
DRE60,OUT018,2193.1469877742643
FDB10,OUT013,2317.5012402995735
FDH38,OUT013,2299.872935639042
NCL07,OUT018,2215.114567428157
FDD48,OUT046,2302.1102686283652
NCT54,OUT027,3691.2488625512624
FDF32,OUT027,3691.2488625512624
DRH51,OUT045,2285.6219393647816
DRG03,OUT035,2252.997142577893
NCY42,OUT019,363.8622064973915
FDH32,OUT017,2227.2757378258975
NCJ06,OUT027,3691.2488625512624
FDH47,OUT027,3830.703114525283
FDZ08,OUT018,2208.457725108796
FDK16,OUT017,2208.858474075664
DRG01,OUT018,2219.7990120232635
NCM53,OUT027,3691.2488625512624
NCB07,OUT035,2276.172815837892
NCZ06,OUT035,2278.1452135621475
FDU48,OUT049,2309.12439667699
NCB55,OUT027,3691.2488625512624
FDP15,OUT013,2343.142410714892
FDF17,OUT046,2276.444443241494
NCN06,OUT049,2257.546196187715
DRM48,OUT018,2221.7714097475186
FDH10,OUT046,2354.4034632926828
FDC60,OUT018,2173.570940361031
FDE35,OUT018,2321.087368032945
DRI23,OUT013,2361.140539948721
NCR38,OUT013,2353.2509490517
FDP04,OUT035,2257.188487741935
NCW17,OUT045,2287.594337089037
FDX34,OUT017,2194.706520404133
NCK53,OUT045,2256.035973500953
NCO54,OUT010,344.91896086483234
NCH55,OUT046,2331.4743397482152
FDT44,OUT027,3691.2488625512624
DRG49,OUT046,2289.3636483353657
FDX46,OUT010,309.4158018282378
DRG36,OUT049,2285.9487234169906
FDU37,OUT049,2263.019599872523
FDK10,OUT049,2244.7009560085025
DRF37,OUT027,3691.2488625512624
FDC44,OUT035,2258.4212363195948
FDP15,OUT046,2325.8036962909814
FDZ27,OUT027,3691.2488625512624
FDY22,OUT019,363.8622064973915
DRG51,OUT035,2241.1627562323615
FDN58,OUT045,2266.8841609843566
FDW01,OUT049,2287.674571425714
FDX24,OUT018,2188.018753691201
FDO51,OUT017,2197.6158070474094
FDJ52,OUT027,3691.2488625512624
NCY06,OUT010,323.96223504462023
FDE20,OUT018,2202.787081651562
FDT23,OUT010,307.9933119811574
FDQ51,OUT046,2329.7484917394922
FDE35,OUT046,2425.119654576408
FDB46,OUT013,2319.9667374548926
NCG19,OUT035,2281.3503598640623
NCL06,OUT018,2219.059362876668
FDT36,OUT019,363.8622064973915
FDC56,OUT049,2254.2424299995873
FDJ26,OUT049,2291.6193668742244
FDZ59,OUT017,2196.8515029292603
FDV11,OUT027,3712.4103266469047
FDR13,OUT010,297.556760511153
FDI15,OUT018,2214.8680177126253
FDF47,OUT018,2389.0857795766447
NCB54,OUT019,363.8622064973915
NCK19,OUT027,3691.2488625512624
FDX16,OUT017,2252.1772590946202
FDL50,OUT045,2258.7480203718037
NCE31,OUT035,2219.3184514362347
DRJ01,OUT049,2246.426804017226
FDE22,OUT013,2315.9972870348292
FDY20,OUT019,363.8622064973915
NCO14,OUT045,2246.1739848796765
NCR50,OUT017,2263.7650957246196
DRM47,OUT017,2210.0172577386643
FDO27,OUT010,279.2134616755793
FDJ20,OUT027,3691.2488625512624
NCX17,OUT013,2372.974926294253
FDG59,OUT049,2433.785665719096
FDD52,OUT045,2288.8270856666963
FDO48,OUT017,2238.1239253093017
FDC59,OUT019,503.31645847141226
FDS15,OUT018,2192.160788912137
FDB47,OUT035,2224.8904750072556
FDV14,OUT019,363.8622064973915
FDB27,OUT013,2305.543579096276
FDA35,OUT035,2254.722990586616
FDN51,OUT018,2234.83854467071
FDO39,OUT019,363.8622064973915
FDB28,OUT049,2248.7936812863322
DRJ25,OUT046,2322.8450997045984
FDH46,OUT027,3691.2488625512624
FDI10,OUT045,2240.799201081081
FDU21,OUT018,2205.006029091349
FDD09,OUT049,2282.743577115076
FDD10,OUT046,2352.4310655684276
FDN31,OUT010,305.4710063797272
FDA46,OUT018,2213.8818188504974
FDM56,OUT046,2333.2001877569387
FDF11,OUT010,438.49031077836526
FDS32,OUT018,2234.345445239646
NCM06,OUT013,2305.0504796652126
FDZ26,OUT045,2256.035973500953
FDO01,OUT013,2372.235277147657
FDJ46,OUT049,2270.9091907695442
FDG26,OUT019,363.8622064973915
FDZ38,OUT035,2268.283224940871
NCO55,OUT013,2331.3080243693603
FDT60,OUT035,2240.6696568012976
FDW37,OUT049,2310.8502446857133
NCK42,OUT018,2183.679478697839
FDA45,OUT046,2355.6362118703423
FDW55,OUT018,2208.9508245398597
FDY44,OUT017,2233.932580145259
FDQ31,OUT017,2192.684812736771
FDM09,OUT049,2271.155740485076
FDH12,OUT018,2194.157841607945
NCQ43,OUT035,2269.022874087467
FDT33,OUT035,2220.008790639724
NCT41,OUT018,2224.2369069028377
DRJ25,OUT010,320.7570887427055
NCQ41,OUT046,2323.831298566726
NCN17,OUT049,2270.4160913384803
DRO35,OUT027,3691.2488625512624
FDU27,OUT018,2238.5367904036884
FDY43,OUT027,3691.2488625512624
FDG46,OUT035,2224.052205974447
DRL49,OUT018,2211.6628714107105
NCB55,OUT049,2293.5917645984796
FDK28,OUT049,2244.257166520545
FDO49,OUT045,2251.1049791903147
FDT03,OUT013,2372.974926294253
FDW33,OUT027,3691.2488625512624
FDR02,OUT035,2263.845330061297
FDF50,OUT013,2292.3778242868725
FDA40,OUT018,2225.716205196029
NCT53,OUT018,2173.447665503265
FDY60,OUT035,2233.2731653353403
FDP44,OUT027,3691.2488625512624
NCQ50,OUT045,2291.2925828220154
NCC30,OUT017,2246.0135162063225
FDQ60,OUT018,2177.3678059802223
FDG41,OUT046,2294.4425724753232
FDQ03,OUT046,2324.817497428854
FDM03,OUT045,2261.213517527123
FDZ51,OUT018,2202.5405319360298
DRF51,OUT035,2259.1608854661904
FDF39,OUT017,2237.3842761627056
FDW52,OUT035,2250.531645422574
FDY22,OUT049,2297.53656004699
FDG14,OUT013,2312.5702459889358
FDA57,OUT017,2257.1082534052584
FDL45,OUT019,363.8622064973915
FDX28,OUT046,2282.0411217840683
NCQ54,OUT013,2355.4698964914874
FDH40,OUT045,2256.035973500953
FDU52,OUT035,2218.7760420620643
FDT60,OUT010,307.9365035350463
FDK08,OUT045,2244.1769321838683
FDN04,OUT049,2274.3608867869907
FDE50,OUT013,2365.3318851127638
FDI16,OUT049,2285.209074270395
FDM50,OUT049,2280.2780799597567
NCV30,OUT049,2315.781238996351
FDT44,OUT013,2350.0458027497853
FDY60,OUT013,2319.9667374548926
FDT56,OUT017,2243.0549196199395
FDV58,OUT018,2249.631527602624
FDU04,OUT013,2307.294082076553
NCN05,OUT027,3691.2488625512624
FDI53,OUT018,2190.681490618945
FDD34,OUT046,2290.029332567302
FDW47,OUT027,3712.4103266469047
FDT51,OUT027,3691.2488625512624
FDO27,OUT013,2298.6401870613827
NCQ18,OUT018,2224.4834566183695
NCW05,OUT013,2368.0439319836146
FDI15,OUT010,316.8122932941949
NCH43,OUT010,290.2835439029618
FDT40,OUT049,2245.6871548706304
NCG19,OUT017,2264.011645440152
NCM30,OUT035,2275.6797164068284
FDB38,OUT017,2260.313399707173
FDB22,OUT046,2290.3991571405995
FDC58,OUT046,2301.124069766238
NCI29,OUT013,2310.59784826468
FDA23,OUT010,297.08831605164255
DRG48,OUT013,2296.692444308681
FDV21,OUT013,2324.897731765531
NCG18,OUT019,363.8622064973915
FDG40,OUT045,2266.144511837761
FDU24,OUT018,2180.2524376519455
FDA22,OUT049,2392.291348595076
FDY35,OUT046,2358.7995467321552
FDJ15,OUT045,2254.8032249232933
NCW18,OUT018,2221.2783103164547
FDK56,OUT018,2194.6262860674556
FDF44,OUT046,2286.2078119765574
FDP51,OUT049,2284.4694251237993
FDU22,OUT027,3691.2488625512624
FDM28,OUT017,2241.575621326748
NCL42,OUT046,2343.8018255248107
FDJ15,OUT019,363.8622064973915
FDI32,OUT018,2234.098895524114
DRL11,OUT046,2302.628023030982
DRO59,OUT018,2205.006029091349
FDA07,OUT019,363.8622064973915
NCO53,OUT013,2348.07340502553
FDO21,OUT045,2256.035973500953
FDW39,OUT045,2231.82479143572
NCV17,OUT013,2361.140539948721
FDE22,OUT046,2298.658572610919
NCB06,OUT018,2233.6057960930502
DRF48,OUT017,2192.413608049686
FDB05,OUT013,2293.610572864532
FDP28,OUT027,3691.2488625512624
FDP23,OUT046,2305.101018689306
NCS41,OUT018,2210.1835731175192
FDS40,OUT018,2222.5110588941143
FDA16,OUT017,2197.172017559452
FDN20,OUT035,2276.912464984488
FDF04,OUT027,3691.2488625512624
DRG36,OUT018,2216.5938657213487
FDW16,OUT018,2232.3730475153907
FDU09,OUT017,2202.1769767847495
FDW01,OUT046,2322.352000273535
FDB15,OUT045,2252.559622511953
NCJ17,OUT049,2254.045190227162
NCT18,OUT018,2218.8128131611356
FDG16,OUT018,2222.0179594630504
FDP27,OUT017,2204.3712692529834
FDQ44,OUT027,3691.2488625512624
FDL50,OUT027,3691.2488625512624
FDW57,OUT027,3691.2488625512624
FDS34,OUT013,2363.6060371040403
NCV30,OUT035,2281.10381014853
FDD26,OUT018,2189.7692566714773
FDA03,OUT045,2290.059834244356
FDS27,OUT018,2197.0917832227747
FDM12,OUT013,2350.538902180849
NCV42,OUT027,3691.2488625512624
NCS41,OUT046,2314.215859660982
FDN56,OUT018,2173.743525161903
DRK59,OUT046,2294.713777162408
NCG18,OUT046,2326.2967957220453
NCN26,OUT017,2217.6602989201533
FDI60,OUT027,3691.2488625512624
NCI43,OUT049,2314.055390987628
NCL17,OUT049,2252.6152018770767
FDQ19,OUT019,363.8622064973915
FDY43,OUT049,2289.400419434437
FDR36,OUT049,2249.286780717396
FDJ58,OUT049,2293.0986651674157
DRY23,OUT045,2245.1631310459957
FDK26,OUT027,3691.2488625512624
